Country,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita,HDI Score
Norway,82.1,12.9,17.9,89497,0.957
Australia,83.0,13.0,20.4,54431,0.951
Switzerland,83.6,13.5,16.2,92434,0.962
Germany,81.3,13.2,17.0,53200,0.942
Canada,82.2,13.0,16.0,52051,0.929
United States,78.9,13.1,16.3,76398,0.921
United Kingdom,81.3,13.2,17.4,48350,0.929
France,82.7,11.6,16.0,48625,0.910
Japan,84.6,12.7,15.3,40113,0.920
South Korea,83.3,12.2,16.2,32362,0.918
Singapore,83.5,10.8,15.6,65232,0.939
China,76.9,8.4,14.3,16917,0.796
India,71.4,6.7,12.3,6681,0.644
Brazil,75.9,9.3,16.3,13945,0.754
Russia,71.6,12.3,15.7,26798,0.822
Mexico,75.1,9.0,14.8,17336,0.779
South Africa,64.9,10.5,14.0,11070,0.713
Nigeria,54.7,6.7,9.0,4719,0.541
Bangladesh,72.9,6.1,11.4,7641,0.661
Pakistan,67.3,5.5,7.8,5730,0.54
Ethiopia,67.4,3.7,8.9,2119,0.481
Mali,61.3,2.2,8.4,2524,0.428
Chad,54.6,2.2,7.9,1944,0.412
Angola,60.2,4.4,10.8,2087,0.581
Kenya,70.6,7.7,12.1,4730,0.601
Egypt,72.0,7.5,13.3,11432,0.735
Indonesia,72.1,8.7,14.0,11193,0.714
Philippines,71.9,9.3,12.9,9009,0.699
Vietnam,73.6,9.2,12.9,8566,0.713
Thailand,77.0,8.9,14.5,17332,0.803
Malaysia,75.9,10.4,14.2,26804,0.803
Turkey,77.7,9.0,14.6,26382,0.821
Saudi Arabia,76.5,10.5,16.3,65038,0.875
United Arab Emirates,78.1,11.6,14.1,74035,0.911
Israel,82.5,13.0,15.8,37371,0.919
Greece,81.4,10.8,16.8,24574,0.888
Spain,83.4,10.4,17.6,37121,0.910
Italy,83.4,10.2,16.8,37670,0.915
Portugal,82.0,10.4,17.0,26494,0.864
Poland,77.5,12.4,15.6,28581,0.880
Argentina,76.3,10.8,16.4,21218,0.825
Chile,80.5,10.9,15.7,24588,0.855
Colombia,77.3,9.3,14.5,13254,0.767
Peru,77.0,9.7,14.4,12681,0.757
Ukraine,71.8,11.4,15.4,13216,0.780
Serbia,75.0,11.6,15.4,18481,0.828
Czech Republic,79.2,12.9,16.5,25332,0.899
Hungary,76.2,12.4,16.3,23928,0.846
Romania,76.1,11.0,15.7,20749,0.821
